parent_name,parent_ticker,parent_ISIN,parent_LEI,utility_name,respondent_id,utility_id_eia,entity_type_EIA,utility_type_RMI
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,AEP Generating Co.,1,343,Investor-Owned Utility,Independent Power Producer
Southern Co.,SO,US8425871071,549300FC3G3YU2FBZD92,Alabama Power Co.,2,195,Investor-Owned Utility,Vertically Integrated
Avista Corp.,AVA,US05379B1070,Q0IK63NITJD6RJ47SW96,Alaska Electric Light & Power Co.,3,213,Investor-Owned Utility,Vertically Integrated
Alcoa Corp.,AA,US0138721065,549300T12EZ1F6PWWU29,Alcoa Generating Corp.,4,,Industrial,Other
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,The Allegheny Generating Co.,5,6458,Investor-Owned Utility,Independent Power Producer
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,Appalachian Power Co.,6,733,Investor-Owned Utility,Vertically Integrated
Pinnacle West Capital Corp.,PNW,US7234841010,TWSEY0NEDUDCKS27AH81,Arizona Public Service Co.,7,803,Investor-Owned Utility,Vertically Integrated
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"Entergy Arkansas, Inc.",8,814,Investor-Owned Utility,Vertically Integrated
Exelon Corp.,EXC,US30161N1019,3SOUA6IRML7435B56G12,Atlantic City Electric Co.,9,963,Investor-Owned Utility,Wires Only
Exelon Corp.,EXC,US30161N1019,3SOUA6IRML7435B56G12,Baltimore Gas & Electric Co.,10,1167,Investor-Owned Utility,Wires Only
Emera Inc.,EMA,CA2908761018,NQZVQT2P5IUF2PGA1Q48,Emera Maine,11,1179,Investor-Owned Utility,Restructured
Black Hills Corp.,BKH,US0921131092,3MGELCRSTNSAMJ962671,"Black Hills Power, Inc.",12,19545,Investor-Owned Utility,Vertically Integrated
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,Blackstone Valley Electric Co.,13,,Investor-Owned Utility,No Data
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,Boston Edison Co.,14,,Investor-Owned Utility,Restructured
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,Cambridge Electric Light Co.,15,,Investor-Owned Utility,Restructured
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,Canal Electric Co.,16,,Investor-Owned Utility,Restructured
Duke Energy Corp.,DUK,US26441C2044,I1BZKREC126H0VB1BL91,"Duke Energy Progress, LLC",17,3046,Investor-Owned Utility,Vertically Integrated
Brookfield Asset Management,BAM,CA1125851040,C6J3FGIWG6MBDGTE8F80,Catalyst Old River Hydroelectric Ltd.,18,6371,Investor-Owned Utility,Independent Power Producer
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,Central Hudson Gas & Electric Co.,19,3249,Investor-Owned Utility,Restructured
Ameren Corp.,AEE,US0236081024,XRZQ5S7HYJFPHJ78L959,Central Illinois Light Co.,20,3252,Investor-Owned Utility,Vertically Integrated
Ameren Corp.,AEE,US0236081024,XRZQ5S7HYJFPHJ78L959,Central Illinois Public Service Co.,21,3253,Investor-Owned Utility,Vertically Integrated
Cleco Corp.,,US18551QAA58,5493002H80P81B3HXL31,Cleco Power LLC,22,3265,Investor-Owned Utility,Vertically Integrated
"Avangrid, Inc.",AGR,US05351W1036,549300OX0Q38NLSKPB49,Central Maine Power Co.,23,3266,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,AEP Texas Central Co.,24,3278,Investor-Owned Utility,Wires Only
Energir Inc.,,,549300SULPFDEWWFVD15,Central Vermont Public Service Corp.,25,3292,Investor-Owned Utility,Vertically Integrated
Century Power Corp.,,,,Century Power Corp.,26,,,No Data
Duke Energy Corp.,DUK,US26441C2044,I1BZKREC126H0VB1BL91,"Duke Energy Ohio, Inc.",27,3542,Investor-Owned Utility,Wires Only
Citizens' Electric Co.,,,,Citizens' Electric Co.,28,3579,Cooperative,Munis & Coops
Frontier Communications Corp.,,,549300ZCZ76HYCS0H445,Citizens Communications Co.,29,,Investor-Owned Utility,Other
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,The Cleveland Electric Illuminating Co.,30,3755,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,Columbus Southern Power Co.,31,4062,Investor-Owned Utility,Restructured
Exelon Corp.,EXC,US30161N1019,3SOUA6IRML7435B56G12,Commonwealth Edison Co.,32,4110,Investor-Owned Utility,Wires Only
Exelon Corp.,EXC,US30161N1019,3SOUA6IRML7435B56G12,"Commonwealth Edison Co. of Indiana, Inc.",33,,Investor-Owned Utility,Wires Only
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,Commonwealth Electric Co.,34,,Investor-Owned Utility,Restructured
Unitil Corp.,UTL,US9132591077,,UNITIL Power Corp.,35,,Investor-Owned Utility,Other
"Consolidated Edison, Inc.",ED,US2091151041,54930033SBW53OO8T749,"Consolidated Edison Co. of New York, Inc.",36,4226,Investor-Owned Utility,Restructured
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,Connecticut Valley Electric Co. Inc.,37,,Investor-Owned Utility,Restructured
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,Connecticut Yankee Atomic Power Co.,38,,Investor-Owned Utility,Other
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,"Connecticut Light & Power Co., The",39,4176,Investor-Owned Utility,Wires Only
Verso Corp.,VRS,,549300FODXCTQ8DGT594,Consolidated Water Power Co.,40,4247,Investor-Owned Utility,Vertically Integrated
CMS Energy Corp.,CMS,US1258961002,549300IA9XFBAGNIBW29,Consumers Energy Co.,41,4254,Investor-Owned Utility,Vertically Integrated
AES Corp.,AES,US00130H1059,2NUNNB7D43COUIRE5295,The Dayton Power & Light Co.,42,4922,Investor-Owned Utility,Restructured
Exelon Corp.,EXC,US30161N1019,3SOUA6IRML7435B56G12,Delmarva Power & Light Co.,43,5027,Investor-Owned Utility,Wires Only
DTE Energy,DTE,US2333311072,549300IX8SD6XXD71I78,DTE Electric Co.,44,5109,Investor-Owned Utility,Vertically Integrated
Duke Energy Corp.,DUK,US26441C2044,I1BZKREC126H0VB1BL91,"Duke Energy Carolinas, LLC",45,5416,Investor-Owned Utility,Vertically Integrated
DQE Holdings LLC,,,,Duquesne Light Co.,46,5487,Investor-Owned Utility,Wires Only
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,Eastern Edison Co.,47,,Investor-Owned Utility,Other
Cloverland Electric Coop.,,,,Edison Sault Electric Co.,48,5659,Cooperative,Munis & Coops
El Paso Electric Co,EE,US283677AZ52,OZ8GM8L4AHPKSWZMW205,El Paso Electric Co.,49,5701,Investor-Owned Utility,Vertically Integrated
Vistra Corp.,VST,US92840M1027,549300KP43CPCUJOOG15,"Electric Energy, Inc.",50,5748,Investor-Owned Utility,Independent Power Producer
Algonquin Power & Utilities Corp.,AQN,US0158577090,549300K5VIUTJXQL7X75,The Empire District Electric Co.,51,5860,Investor-Owned Utility,Vertically Integrated
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"Entergy Power, LLC",52,,Investor-Owned Utility,Other
Unitil Corp.,UTL,US9132591077,,Exeter & Hampton Electric Co.,53,,Investor-Owned Utility,Other
Unitil Corp.,UTL,US9132591077,,Fitchburg Gas & Electric Light Co.,54,6374,Investor-Owned Utility,Restructured
Duke Energy Corp.,DUK,US26441C2044,I1BZKREC126H0VB1BL91,"Duke Energy Florida, LLC",55,6455,Investor-Owned Utility,Vertically Integrated
"NextEra Energy, Inc.",NEE,US65339F1012,,Florida Power & Light Co.,56,6452,Investor-Owned Utility,Vertically Integrated
Southern Co.,SO,US8425871071,549300FC3G3YU2FBZD92,Georgia Power Co.,57,7140,Investor-Owned Utility,Vertically Integrated
"Golden Spread Electric Coop., Inc",,,5493007UJR2NMSZPGP02,"Golden Spread Electric Cooperative, Inc.",58,7349,Cooperative,Munis & Coops
Algonquin Power & Utilities Corp.,AQN,US0158577090,549300K5VIUTJXQL7X75,Liberty Utilities (Granite State Electric) Corp.,59,26510,Investor-Owned Utility,Wires Only
BayCorp Holdings Ltd.,,,,Great Bay Power Corp.,60,,Investor-Owned Utility,Independent Power Producer
Energir Inc.,,,549300SULPFDEWWFVD15,Green Mountain Power Corp.,61,7601,Investor-Owned Utility,Vertically Integrated
"NextEra Energy, Inc.",NEE,US65339F1012,,Gulf Power Co.,62,7801,Investor-Owned Utility,Vertically Integrated
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"Entergy Gulf States Louisiana, L.L.C.",63,11241,Investor-Owned Utility,Vertically Integrated
Invenergy LLC,,,549300NMCKSMDPKQ0502,Hardee Power Partners Ltd.,64,,Independent Power Producer,Independent Power Producer
"Hawaiian Electric Industries, Inc.",HE,US4198701009,JJ8FWOCWCV22X7GUPJ23,"Hawaiian Electric Co., Inc.",65,19547,Investor-Owned Utility,Vertically Integrated
City of Holyoke,,,549300I9GWXX4SYOE358,Holyoke Power & Electric Co.,66,,Municipally-Owned Utility,Munis & Coops
City of Holyoke,,,549300I9GWXX4SYOE358,Holyoke Water Power Co.,67,,Municipally-Owned Utility,Munis & Coops
"CenterPoint Energy, Inc.",CNP,US15189T1079,21TPXMRRHFKOBHDC8J74,"CenterPoint Energy Houston Electric, LLC",68,8901,Investor-Owned Utility,Wires Only
Alliant Energy,LNT,US0188021085,5493009ML300G373MZ12,IES Utilities Inc.,69,,Investor-Owned Utility,Vertically Integrated
"IDACORP, Inc.",IDA,US4511071064,N134NUJDWN8UEFA8B673,Idaho Power Co.,70,9191,Investor-Owned Utility,Vertically Integrated
Ameren Corp.,AEE,US0236081024,XRZQ5S7HYJFPHJ78L959,Illinois Power Co.,71,9208,Investor-Owned Utility,Wires Only
Ohio Valley Electric Corp.,,,549300MA7EMERVYDHS24,Indiana-Kentucky Electric Corp.,72,9269,Investor-Owned Utility,Independent Power Producer
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,Indiana Michigan Power Co.,73,9324,Investor-Owned Utility,Vertically Integrated
AES Corp.,AES,US00130H1059,2NUNNB7D43COUIRE5295,Indianapolis Power & Light Co.,74,9273,Investor-Owned Utility,Vertically Integrated
Alliant Energy,LNT,US0188021085,5493009ML300G373MZ12,Interstate Power Co.,75,,Investor-Owned Utility,Vertically Integrated
"Berkshire Hathaway, Inc.",BRK-B,US0846707026,5493000C01ZX7D35SD85,Iowa-Illinois Gas & Electric Co.,76,,Investor-Owned Utility,Vertically Integrated
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,Jersey Central Power & Light Co.,77,9726,Investor-Owned Utility,Restructured
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,Kanawha Valley Power Co.,78,,Investor-Owned Utility,No Data
"Evergy, Inc.",EVRG,US30034W1062,549300PGTHDQY6PSUI61,Evergy Metro,79,10000,Investor-Owned Utility,Vertically Integrated
"Evergy, Inc.",EVRG,US30034W1062,549300PGTHDQY6PSUI61,Evergy Kansas South,80,10005,Investor-Owned Utility,Vertically Integrated
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,Kentucky Power Co.,81,22053,Investor-Owned Utility,Vertically Integrated
PPL Corp.,PPL,US69351T1060,9N3UAJSNOUXFKQLF3V18,Kentucky Utilities Co.,82,10171,Investor-Owned Utility,Vertically Integrated
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,Kingsport Power Co.,83,10331,Investor-Owned Utility,Wires Only
Milliken & Co.,,,549300XB5UQO7U766C18,Lockhart Power Co.,84,11118,Investor-Owned Utility,Vertically Integrated
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,National Grid Generation LLC,85,56505,Investor-Owned Utility,Independent Power Producer
Alcoa Corp.,AA,US0138721065,549300T12EZ1F6PWWU29,"Long Sault, Inc.",86,,Industrial,Other
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,EL Investment Co.,87,,Investor-Owned Utility,Other
PPL Corp.,PPL,US69351T1060,9N3UAJSNOUXFKQLF3V18,Louisville Gas & Electric Co.,88,11249,Investor-Owned Utility,Vertically Integrated
MGE Energy Inc.,MGEE,US55277P1049,,Madison Gas & Electric Co.,89,11479,Investor-Owned Utility,Vertically Integrated
"Avangrid, Inc.",AGR,US05351W1036,549300OX0Q38NLSKPB49,"Maine Electric Power Co., Inc.",90,,Investor-Owned Utility,Wires Only
Emera Inc.,EMA,CA2908761018,NQZVQT2P5IUF2PGA1Q48,Maine Public Service Co.,91,,Investor-Owned Utility,Wires Only
Maine Yankee Atomic Power Co.,,,,Maine Yankee Atomic Power Co.,92,,,Other
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,Massachusetts Electric Co.,93,11804,Investor-Owned Utility,Restructured
"Hawaiian Electric Industries, Inc.",HE,US4198701009,JJ8FWOCWCV22X7GUPJ23,Maui Electric Co.,94,11843,Investor-Owned Utility,Vertically Integrated
MDU Resources Group,MDU,US5526901096,0T6SBMK3JTBI1JR36794,"MDU Resources Group, Inc.",95,12199,Investor-Owned Utility,Vertically Integrated
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,Metropolitan Edison Co.,96,12390,Investor-Owned Utility,Wires Only
"Berkshire Hathaway, Inc.",BRK-B,US0846707026,5493000C01ZX7D35SD85,Midwest Power Systems Inc.,97,,Investor-Owned Utility,Other
"Allete, Inc.",ALE,US0185223007,549300NNLSIMY6Z8OT86,"Minnesota Power, Inc.",98,12647,Investor-Owned Utility,Vertically Integrated
Southern Co.,SO,US8425871071,549300FC3G3YU2FBZD92,Mississippi Power Co.,99,12686,Investor-Owned Utility,Vertically Integrated
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"Entergy Mississippi, Inc.",100,12685,Investor-Owned Utility,Vertically Integrated
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,Monongahela Power Company,101,12796,Investor-Owned Utility,Vertically Integrated
NorthWestern Corp.,NWE,US6680743050,3BPWMBHR1R9SHUN7J795,The Montana Power Co.,102,,Investor-Owned Utility,Other
MDU Resources Group,MDU,US5526901096,0T6SBMK3JTBI1JR36794,Montana-Dakota Utilities Co.,103,12199,Investor-Owned Utility,Vertically Integrated
NRG Energy Inc.,NRG,US6293775085,5E2UPK5SW04M13XY7I38,Montaup Electric Co.,104,,,Other
Mt. Carmel Public Utility Co.,MCPB,US6208741073,,Mt. Carmel Public Utility Co,105,13032,Investor-Owned Utility,Wires Only
Alcoa Corp.,AA,US0138721065,549300T12EZ1F6PWWU29,Nantahala Power & Light Co.,106,,,Other
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,The Narragansett Electric Co.,107,13214,Investor-Owned Utility,Wires Only
"Berkshire Hathaway, Inc.",BRK-B,US0846707026,5493000C01ZX7D35SD85,Nevada Power Co.,108,13407,Investor-Owned Utility,Vertically Integrated
ArcLight Capital Partners LLC,,,549300GW1DWMX7FLDM29,Nevada Sun-Peak Ltd.,109,,,Other
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,New England Electric Transmission Corp.,110,,Investor-Owned Utility,Wires Only
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,"New England Hydro-Trans. Elec. Co., Inc.",111,,Investor-Owned Utility,Wires Only
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,New England Hydro-Transmission Corp.,112,,Investor-Owned Utility,Wires Only
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,New England Power Co.,113,13433,Investor-Owned Utility,Independent Power Producer
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"Entergy New Orleans, Inc.",114,13478,Investor-Owned Utility,Vertically Integrated
"Avangrid, Inc.",AGR,US05351W1036,549300OX0Q38NLSKPB49,New York State Electric & Gas Corp.,115,13511,Investor-Owned Utility,Restructured
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,Newport Electric Corp.,116,,Investor-Owned Utility,Wires Only
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,Niagara Mohawk Power Corp.,117,13573,Investor-Owned Utility,Wires Only
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,North Atlantic Energy Corp.,118,,Investor-Owned Utility,Other
NiSource Inc.,NI,US65473P1057,549300D8GOWWH0SJB189,Northern Indiana Public Service Co.,119,13756,Investor-Owned Utility,Vertically Integrated
"Xcel Energy, Inc.",XEL,US98389B1008,LGJNMI9GH8XIDG5RCM61,Northern States Power Co. (Minnesota),120,13781,Investor-Owned Utility,Vertically Integrated
"Xcel Energy, Inc.",XEL,US98389B1008,LGJNMI9GH8XIDG5RCM61,Northern States Power Co. (Wisconsin),121,13780,Investor-Owned Utility,Vertically Integrated
NorthWestern Corp.,NWE,US6680743050,3BPWMBHR1R9SHUN7J795,NorthWestern Corp.,122,13809,Investor-Owned Utility,Vertically Integrated
Northwestern Wisconsin Electric Co.,,,,Northwestern Wisconsin Electric Co.,123,13815,Investor-Owned Utility,Vertically Integrated
TC Energy Corp.,TRP,CA87807B1076,549300UGKOFV2IWJJG27,Ocean State Power,124,27769,Independent Power Producer,Independent Power Producer
TC Energy Corp.,TRP,CA87807B1076,549300UGKOFV2IWJJG27,"Ocean State Power, II",125,27770,Independent Power Producer,Independent Power Producer
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,Ohio Edison Co.,126,13998,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,Ohio Power Co.,127,14006,Investor-Owned Utility,Wires Only
Ohio Valley Electric Corp.,,,549300MA7EMERVYDHS24,Ohio Valley Electric Corp.,128,14015,Investor-Owned Utility,Other
Old Dominion Electric Coop.,,,SW4VC32Z0ZKLJKPONQ50,Old Dominion Electric Cooperative,129,40229,Cooperative,Munis & Coops
OGE Energy Corp.,OGE,US6708371033,CE5OG6JPOZMDSA0LAQ19,Oklahoma Gas & Electric Co.,130,14063,Investor-Owned Utility,Vertically Integrated
"Consolidated Edison, Inc.",ED,US2091151041,54930033SBW53OO8T749,"Orange & Rockland Utilities, Inc",131,14154,Investor-Owned Utility,Wires Only
Otter Tail Corp.,OTTR,US6896481032,549300HHVBQRQUVKKD91,Otter Tail Power Co.,132,14232,Investor-Owned Utility,Vertically Integrated
PG&E Corp.,PCG,US69331C1080,1HNPXZSMMB7HMBMVBS46,Pacific Gas & Electric Co.,133,14328,Investor-Owned Utility,Restructured
"Berkshire Hathaway, Inc.",BRK-B,US0846707026,5493000C01ZX7D35SD85,PacifiCorp,134,14354,Investor-Owned Utility,Vertically Integrated
Exelon Corp.,EXC,US30161N1019,3SOUA6IRML7435B56G12,PECO Energy Co.,135,14940,Investor-Owned Utility,Wires Only
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,Pennsylvania Electric Co.,136,14711,Investor-Owned Utility,Wires Only
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,Pennsylvania Power Co.,137,14716,Investor-Owned Utility,Wires Only
PPL Corp.,PPL,US69351T1060,9N3UAJSNOUXFKQLF3V18,PPL Electric Utilities Corp.,138,14715,Investor-Owned Utility,Wires Only
Pepperell Realty,,,,"Pepperell Power Association, Ltd.",139,,,No Data
Pioneer Power and Light Co.,,,,Pioneer Power & Light Co.,140,15086,Investor-Owned Utility,Wires Only
Portland General Electric Co.,POR,US7365088472,GJOUP9M7C39GLSK9R870,Portland General Electric Co.,141,15248,Investor-Owned Utility,Vertically Integrated
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,The Potomac Edison Co.,142,15263,Investor-Owned Utility,Wires Only
Exelon Corp.,EXC,US30161N1019,3SOUA6IRML7435B56G12,Potomac Electric Power Co.,143,15270,Investor-Owned Utility,Wires Only
Duke Energy Corp.,DUK,US26441C2044,I1BZKREC126H0VB1BL91,"Duke Energy Indiana, LLC",144,15470,Investor-Owned Utility,Vertically Integrated
"Xcel Energy, Inc.",XEL,US98389B1008,LGJNMI9GH8XIDG5RCM61,Public Service Co. of Colorado,145,15466,Investor-Owned Utility,Vertically Integrated
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,Public Service Co. of New Hampshire,146,15472,Investor-Owned Utility,Wires Only
"PNM Resources, Inc.",PNG,US69349H1077,5493003JOBJGLZSDDQ28,Public Service Co. of New Mexico,147,15473,Investor-Owned Utility,Vertically Integrated
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,Public Service Co. of Oklahoma,148,15474,Investor-Owned Utility,Vertically Integrated
Public Service Enterprise Group,PEG,US7445731067,PUSS41EMO3E6XXNV3U28,Public Service Electric & Gas Co.,149,15477,Investor-Owned Utility,Restructured
