state,saber_securitization_report,rmi_map,lexis_nexis,enact_date,introduced_date,status_for_retirements
California,Active,None,CA SB 477,8/15/97,,Not Applicable
Massachusetts,Previous,Stake Holder Interest,MA HB 5117,11/25/97,,Former
Connecticut,Previous,None,CT HB 5005,4/29/98,,Former
Michigan,Previous,Exists,MI SB 1253,6/3/00,,Former
New Hampshire,Previous,None,NH SB 472,6/12/00,,Former
Idaho,Active,Exists,ID SB 1255,4/10/01,,Applicable
New Jersey,Previous,None,NJ SB 869,9/9/02,,Former
Arkansas,Previous,None,AR HB 1114,2/21/03,,Former
Louisiana,Previous,None,LA HB 887,5/22/06,,Former
Maryland,Previous,None,MD SB 10A,6/14/06,,Former
Ohio,Previous,None,OH HB 364,12/21/11,,Former
West Virginia,Previous,Stake Holder Interest,WV HB 4530,3/15/12,,Former
Hawaii,Previous,Unclear,HI SB 1087,6/27/13,,Former
New Mexico,Considered,Exists,SB0489,3/22/19,,Applicable
Montana,Previous,Exists,MT HB 467,5/10/19,,Applicable
Colorado,Considered,Exists,CO SB 236,5/30/19,,Applicable
Kansas,None,Introduced,KS HB 2072,4/9/21,,Applicable
Indiana,None,Stake Holder Interest,SB 386,4/19/21,,Applicable
Oklahoma,None,None,OK SB 1050,4/23/21,,Applicable
Texas,Active,Emerging Opportunities,TX SB 1580,6/18/21,,Not Applicable
Missouri,Considered,Introduced,MO HB 734,7/6/21,,Applicable
Illinois,Previous,Stake Holder Interest,IL SB 2408,9/16/21,,Applicable
North Carolina,Considered,Stake Holder Interest,NC HB 951,10/13/21,,Not Applicable
South Carolina,Considered,Introduced,SC SB 132,,1/12/21,Pending
Utah,Considered,Introduced,UT HB 263,,1/12/21,Pending
Wisconsin,Previous,Exists,WI AB 68,,2/16/21,Applicable
Minnesota,Considered,Stake Holder Interest,SB 2322,,3/24/21,Applicable
Alabama,Previous,None,,,,Former
Alaska,None,Unclear,,,,None
Arizona,None,Stake Holder Interest,,,,Former
Delaware,None,None,,,,None
Florida,Active,Stake Holder Interest,,,,Not Applicable
Georgia,None,Stake Holder Interest,,,,None
Iowa,None,Stake Holder Interest,,,,None
Kentucky,None,Stake Holder Interest,,,,None
Maine ,None,None,,,,None
Mississippi,None,None,,,,None
Nebraska,None,None,,,,None
Nevada,None,None,,,,None
New York,Previous,None,,,,Former
North Dakota,None,None,,,,None
Oregon,None,None,,,,None
Pennsylvania,Previous,None,,,,None
Rhode Island,None,None,,,,None
South Dakota,None,None,,,,None
Tennessee,None,None,,,,None
Vermont,Previous,None,,,,Former
Virginia,Considered,Stake Holder Interest,,,,None
Washington,Unclear,None,,,,None
"Washington, DC",Previous,None,,,,Former
Wyoming,None,None,,,,None
